"X","time","S","E","I_sc","I_c","I_ct","I_ch","I_cicu","death","R","R_ct","N_contact","N","CumIncid","Cum_import","Cum_ss","CumIncid_tot","CumED_ct","CumAdmit","CumICU","Cumdx_ct","Cumdx_admicu","Cumdx_tot","pSet","dur_latent","dur_incubation","dur_symptomatic","dur_admitted","dur_icu","prob_test","prob_admit_diagnosed","condprob_icu","condprob_cfr","R0","initpop","seed_backCalc","prop_travel_test","drop_Reffective","social_distancing","tau_1","tau_2","tau_1_max","tau_2_max","when_test_increase","Ncases_trigger","serial_interval","event_ss","event_ss_modulo","cfr_among_dx","cfr_among_admit","import_travel","prob_diagnosed","prob_test_max","dur_subclinical","dur_inf","beta","omega","alpha","g1","g2","g3","rate_icu","death_rate","length_of_stay","parm_import","prob_admit","min_SI_calc","max_SI_calc","valid_si_check","validity_cfr_among_dx","valid_cfr_check","prob_test_max_valid","valid_prob_test_max_check","valid_tau_1_check","valid_tau_2_check","valid_prob_test_check","valid_keep","LHS_seed","DailyED_ct","DailyAdmit","ED_visits","case.per100k","DailyIncid_tot","DailyICU","peakIncid","incidence.per100k","Scenario"
28065,71,5804164.17692483,40770.2900251044,63777.0217515654,71782.3975931575,7979.94091240179,11955.5991156047,3056.84014186901,1917.04695781909,160397.526096598,30930.1604810516,6171821.57287231,6196731,392154.340527895,94.4990673365999,70.0000505387445,392318.83964577,25809.8619357804,30029.725672966,10523.7685903364,3973.95899813162,37917.7507498278,41891.7097479595,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,1812.3198729214,2109.8173149286,3922.13718785,676.029179707163,26895.5202386139,764.26341250314,84199.0343247699,434.027558056239,"fast/large"
28066,72,5775518.17683595,43461.0327835783,68120.1920396088,76867.3022168928,8544.92733446081,12812.6820073222,3281.58685624187,2069.68287814793,172734.007034765,33321.4100130334,6170022.12092383,6196731,420797.84049698,96.9991871309426,70.0000505387445,420964.83973465,27746.2558603581,32284.0332288482,11343.0346466132,4279.97973854259,40886.228418055,45166.2081565976,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,1936.3939245777,2254.3075558822,4190.7014804599,728.871531725318,28646.00008888,819.2660562768,84199.0343247699,462.275998246172,"fast/large"
28067,73,5745038.11766325,46286.0161060428,72700.8871020689,82261.2711831452,9144.26157172009,13723.3984865344,3521.24937030535,2233.50292687049,185940.212385071,35882.0832049935,6168108.58764457,6196731,451275.399791931,99.4990648812763,70.0000505387445,451444.898907351,29813.6262469704,34690.8693134535,12220.7788608909,4607.56253836687,44067.7381190305,48675.3006573974,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2067.3703866123,2406.8360846053,4474.2064712176,785.49965550219,30480.059172701,877.7442142777,84199.0343247699,491.873201736545,"fast/large"
28068,74,5712640.87981449,49245.4407055366,77523.3784245373,87975.3876684219,9779.16026057661,14689.9439067767,3776.58296197265,2409.24449483664,200068.458270931,38622.5234919241,6166076.06837584,6196731,483670.137286818,101.999418756665,70.0000505387445,483842.136756113,32019.0176588771,37258.4374572098,13160.6286601933,4958.00786190139,47475.6672382625,52433.6751001639,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2205.3914119067,2567.5681437563,4772.959555663,846.150576814838,32397.237848762,939.849799302401,84199.0343247699,522.811751046833,"fast/large"
28069,75,5678244.73728633,52338.3670656562,82590.5372592342,94019.9610791754,10450.7836188845,15714.4304437922,4048.33931306283,2597.68102902277,215172.759574876,41553.4033299624,6163919.76559524,6196731,518063.780164579,104.499069148995,70.0000505387445,518238.279284266,34369.5769163759,39995.0608183489,14166.3483146372,5332.65158087578,51123.9408409688,56456.5924218447,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2350.5592574988,2736.6233611391,5087.1826186379,911.070569657529,34396.142528153,1005.7196544439,84199.0343247699,555.069157078999,"fast/large"
28070,76,5641770.07209484,55562.6783437733,87903.6248923592,100404.170261483,11160.1368165566,16798.8323746696,4337.2689445241,2799.62211457112,231308.808789495,44685.7853677269,6161635.13974968,6196731,554535.945446415,106.998978805064,70.0000505387445,554712.944475758,36872.5122095413,42909.1334085072,15241.8416922003,5732.87785923773,55027.0299448176,60759.9078040554,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2502.9352931654,2914.0725901583,5417.0078833237,980.515497672166,36474.665191492,1075.4933775631,84199.0343247699,588.611401584029,"fast/large"
28071,77,5603140.43455504,58914.7820097857,93462.0426091639,107135.938257705,11908.1151309723,17944.9696081585,4644.1048426616,3015.91344615519,248533.689403207,48031.010137153,6159217.89697206,6196731,593163.082856016,109.499072952855,70.0000865922607,593342.582015561,39535.0464657683,46009.0666993325,16391.1357734171,6160.09867128322,59199.9038455403,65360.0025168237,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2662.53425622699,3099.9332908253,5762.46754705229,1054.74971427392,38629.6375398031,1149.2940812168,84199.0343247699,623.387356007596,"fast/large"
28072,78,5562278.91118498,62393.3253768443,99264.1386644528,114221.541384853,12695.4009448809,19154.4430842916,4969.55880794395,3247.43339477369,266905.548830639,51600.6983263409,6156664.16376812,6196731,634017.106275407,111.999112073879,74.9999981391588,634204.105385619,42364.3378118922,49303.1967463389,17618.3636277929,6615.75903754503,63657.967398184,70273.7264357291,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,2829.2913461239,3294.1300470064,6123.4213931303,1134.04513501924,40861.5233700579,1227.2278543758,84199.0343247699,659.404504892304,"fast/large"
28073,79,5519123.41084969,65986.1745355977,105304.886388993,121665.723390377,13522.536367504,20428.6528474131,5314.31044550781,3495.09515657526,286483.529910115,55406.6801082314,6153970.40518301,6196731,677165.106496056,114.49928829816,79.9999365592544,677359.605720913,45367.4848100398,52799.7901151919,18927.7617740148,7101.32198820837,68417.0619163993,75518.3839046078,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3003.1469981476,3496.593368853,6499.7403670006,1218.68100946463,43155.5003352941,1309.3981462219,84199.0343247699,696.423652007713,"fast/large"
28074,80,5473618.17427931,69681.5811744989,111574.366473828,129470.780363182,14389.8909292254,21768.6817626752,5679.00263751424,3759.84770931881,307327.629044354,59461.0456260877,6151133.57696128,6196731,722667.343035306,117.499277488315,79.9999784888603,722864.842291283,48551.5456364165,56506.9230284049,20323.6693777366,7618.28005145545,73493.466648203,81111.7466996585,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3184.0608263767,3707.132913213,6891.1937395897,1308.94413037549,45505.2365703699,1395.9076037218,84199.0343247699,734.342616621085,"fast/large"
28075,81,5425707.74939486,73474.4068827358,118061.453023521,137635.291410174,15297.0359520807,23175.0532904618,6064.21016012248,4042.65997413367,329497.325674464,63775.8142374462,6148152.04062321,6196731,770575.267866693,119.999330557267,79.9999784888603,770775.267175739,51922.6975555279,60432.0760587171,21810.4351783559,8168.10730074874,78903.5674924964,87071.6747932451,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3371.1519191114,3925.15303031221,7296.3049494236,1405.12271378643,47910.4248844561,1486.7658006193,84199.0343247699,773.156441427845,"fast/large"
28076,82,5375349.25504751,77350.9349605293,124752.769486232,146155.926289304,16243.7607482522,24648.0624654092,6470.437160921,4344.53596972201,353052.234884441,68363.0829876791,6145024.20365571,6196731,820931.262316628,122.499227972294,79.9999784888603,821133.761523089,55487.3312555844,64582.5480763992,23392.473992305,8752.27679057872,84664.0800658362,93416.356856415,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3564.6337000565,4150.4720176821,7715.1057177386,1507.51028012052,50358.49434735,1582.0388139491,84199.0343247699,812.662262527613,"fast/large"
28077,83,5322511.15978526,81295.6886810775,131631.022510554,155025.810766266,17229.2861187357,26187.4769003058,6898.10594305645,4666.50013400746,378051.065697385,73234.8834633518,6141749.63090391,6196731,873766.857200276,124.999606575378,79.9999784888603,873971.85678534,59251.2063319014,68965.0462275559,25074.1983247672,9372.2476107312,90791.7942325434,100164.041843275,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3763.875076317,4382.49815115669,8146.37322747369,1616.40132262115,52838.095262251,1681.7243324622,84199.0343247699,852.676923723992,"fast/large"
28078,84,5267174.09646907,85291.0352885711,138675.077974418,164234.543060758,18252.4707883725,27792.5499628125,7347.5342099977,5009.59498335403,404551.083228889,78403.0140337625,6138328.85005547,6196731,929101.420323217,127.499799830244,79.9999784888603,929308.920101535,63219.5296392662,73585.6343390331,26859.9864970615,10029.4363054665,97303.4728747563,107332.909180223,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,3968.3233073648,4620.58811147721,8588.91141884201,1732.08921252549,55337.063316195,1785.7881722943,84199.0343247699,893.004122918923,"fast/large"
28079,85,5209332.80593982,89317.1243445817,145859.764241476,173767.52976687,19311.6779329179,29461.9128519417,7818.92259632478,5374.87429522883,432607.413718141,83878.9743127025,6134763.6123236,6196731,986940.210729403,129.999922892074,79.9999784888603,987150.210630784,67396.8048573452,78449.5571317706,28754.1436237941,10725.2130886343,104215.712294333,114940.925382967,103,1.62235647793394,4.6732819197583,6.02277966796537,12.1389612643805,7.16934689533897,0.1,0.19616605670955,0.359476345120138,0.226429415051767,2.46926191969402,6196731,247.98342940076,0.375070548099466,0.2,30,0.1,0.6,0.2,0.9,30,31,6.23404866739362,5,11,0.011,0.2,1,0.531731754375296,0.1,3.05092544182436,9.07370510978973,0.272133807503828,0.616387343719609,0.327769399504574,0.166036291401944,0.0823793715310974,0.139482719220928,0.0661775264041324,0.0481802941200422,12.0601281174524,"import_TO",0.104307721483053,1.62235647793394,10.6960615877237,TRUE,0.015967135990909,TRUE,0.477199640037039,TRUE,TRUE,TRUE,TRUE,TRUE,2091,4177.275218079,4863.9227927375,9041.1980108165,1854.86388521572,57841.290529249,1894.1571267326,84199.0343247699,933.416192009126,"fast/large"
